"url","id","parent","label_it","level"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/3.3","3.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/3","Scivolamento, caduta, crollo di agente materiale posto al di sopra (che cade sulla vittima)","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/3.4","3.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/3","Scivolamento, caduta, crollo di agente materiale posto al di sotto (che trascina la vittima)","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/3.5","3.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/3","Scivolamento, caduta, crollo di un agente materiale  allo stesso livello","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/3.9","3.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/3","Altra deviazione conosciuta del gruppo 30 non indicata qui sopra","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.0","4.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Perdita di controllo totale o parziale di una macchina, di un mezzo di trasporto/attrezzatura dimovimentazione, di un utensile a mano o oggetto, di un animale - non precisato","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.1","4.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Perdita di controllo totale o parziale di macchina (ivi compreso l'avviamento intempestivo) nonche' del materiale lavorato","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.2","4.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Perdita di controllo totale o parziale di mezzo di trasporto/di attrezzatura di movimentazione (motorizzato o no)","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.3","4.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Perdita di controllo totale o parziale di utensile a mano (motorizzato o no) nonche' del materiale lavorato dall'utensile","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.4","4.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Perdita di controllo totale o parziale di oggetto (portato, spostato, movimentato, ecc.)","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.5","4.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Perdita di controllo totale o parziale di animale","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/4.9","4.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","Altra deviazione conosciuta del gruppo 40 non indicata qui sopra","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/5.0","5.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/5","Scivolamento o inciampamento  con caduta di persona  non precisato","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/5.1","5.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/5","Caduta di persona dall'alto","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/5.2","5.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/5","Scivolamento o inciampamento  con caduta di persona  allo stesso livello","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/5.9","5.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/5","Altra deviazione conosciuta del gruppo 50 non indicata qui sopra","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/6.0","6.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","Movimento del corpo senza sforzo fisico (che porta generalmente a una lesione esterna) - non precisato","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/6.1","6.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","Camminare su un oggetto tagliente","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/6.2","6.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","Inginocchiarsi, sedersi, appoggiarsi contro","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/6.3","6.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","Essere afferrato, trascinato da qualcosa o dal proprio slancio","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/6.4","6.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","Movimenti scoordinati, gesti intempestivi, inopportuni","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/6.9","6.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","Altra deviazione conosciuta del gruppo 60 non indicata qui sopra","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.0","7.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Movimento del corpo sotto sforzo fisico (che porta generalmente ad una lesione interna) - non precisato","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.1","7.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Sollevando, portando, alzandosi","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.2","7.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Spingendo, tirando","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.3","7.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Depositando, abbassandosi","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.4","7.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Torsione, rotazione, girandosi","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.5","7.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Passo falso, torsione di gamba o caviglia, scivolamento senza caduta","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/7.9","7.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","Altra deviazione conosciuta del gruppo 70 non indicata qui sopra","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.0","8.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Sorpresa, sbigottimento, violenza, aggressione, minaccia, presenza, - non precisato","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.1","8.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Sorpresa, sbigottimento","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.2","8.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Violenza, aggressione, minaccia ? tra dipendenti dell'impresa","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.3","8.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Violenza, aggressione, minaccia - proveniente da persone esterne all'impresa verso le vittime nel quadro della loro funzione (rapina in banca, aggressione ad autisti di autobus, ecc.)","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.4","8.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Aggressione, calca, violenza da parte di animali","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.5","8.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Presenza della vittima o di un terzo che crea di per se' stesso un pericolo per la vittima/per se' stesso e se del caso per altri","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/concetto/8.9","8.9","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","Altra deviazione conosciuta del gruppo 80 non indicata qui sopra","2"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/1","1","nan","Deviazione per problema elettrico, esplosione, incendio","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/2","2","nan","Deviazione dovuta a traboccamento, rovesciamento, perdita, fuoruscita, vaporizzazione, emanazione ","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/3","3","nan","Rottura, frattura, deformazione, scivolamento, caduta, crollo dell'agente materiale ","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/4","4","nan","Perdita di controllo totale o parziale di una macchina, di un mezzo di trasporto/attrezzatura di movimentazione, di un utensile a mano o oggetto, di un animale ","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/5","5","nan","Scivolamento o inciampamento con caduta di persona ","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/6","6","nan","Movimento del corpo senza sforzo fisico (che porta generalmente a una lesione esterna)","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/7","7","nan","Movimento del corpo sotto sforzo fisico (che porta generalmente ad una lesione interna)","1"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/deviazione/gruppo/8","8","nan","Sorpresa, sbigottimento, violenza, aggressione, minaccia, presenza","1"
